"predator","Acanthuriformes","Actinopteri","Alpheidae","Amphipoda","Anguilliformes","Annelida","Anthozoa","Apogonidae","Arthropoda","Ascidiacea","Bivalvia","Bryozoa","Caenogastropoda","Carcinidae","Cephalopoda","Chordata","Cirripedia","Copepoda","Coralline_algae","Cumacea","Cyanobacteria","Decapoda","Echinodermata","Echinoidea","Eupercaria incertae sedis","Foraminifera","Galatheidae","Gastropoda","Gobiidae","Harpacticoida","Hemichordata","Hippolytidae","Holocentridae","Holothuroidea","Hydrozoa","Inorganic_detritus","Isopoda","Littorinimorpha","Macroalgae","Majidae","Microalgae","Mollusca","Mulliformes","Nematoda","Neogastropoda","Ophiuroidea","Organic_detritus","Paguridae","Polyplacophora","Pomacentridae","Porifera","Portunidae","Pycnogonida","Rhynchocinetidae","Scaphopoda","Seagrass","Sipuncula","Spermatophyta","Stomatopoda","Tanaidacea","Trochida","Turf","Xanthidae","Zooplankton"
"Istigobius_spence",NA,NA,NA,0.0835519284950938,NA,0.0879238317303022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0713105994365102,NA,0.0852035363839503,NA,0.0315748566987273,NA,NA,NA,0.0450791800252599,NA,NA,NA,0.045662100456621,NA,NA,NA,NA,NA,0.0422617312736811,0.0443991061886719,NA,0.0377926746332459,NA,NA,NA,NA,NA,NA,NA,NA,0.0615952589138249,NA,NA,NA,NA,0.0619838725347324,NA,NA,NA,0.0553774409793063,NA,NA,0.0775284173710289,NA,0.0795686388807928,NA,0.0891868259982512
"Jenkinsia_lamprotaenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442051282051282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557948717948718
"Johnrandallia_nigrirostris",NA,0.138925294888598,NA,0.160768894713849,NA,0.17911751856706,0.212756662297947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135430318916557,NA,NA,0.17300131061599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Koumansetta_hectori",NA,0.0300794551645857,0.0128911950705367,0.0347008269823253,NA,0.035552132317172,0.0245662396627209,0.0169855683476569,0.0296335333225231,0.0139046538024972,0.0287011512891195,NA,0.0169855683476569,NA,0.0215664018161181,0.0205529430841576,NA,0.0273228474136533,0.0214853251175612,0.029430841576131,NA,0.0213231717204475,0.0139046538024972,0.0121615047835252,NA,0.0207556348305497,NA,0.0182422571752878,0.0234311658829252,0.0231473974379763,NA,0.0214853251175612,NA,0.0139046538024972,0.0295929949732447,0.0208367115291065,0.027971461002108,0.0169855683476569,0.0214853251175612,NA,NA,NA,NA,0.0214853251175612,NA,0.0224987838495216,0.0169855683476569,0.0153640343765202,NA,0.0224987838495216,0.0226609372466353,0.0214853251175612,0.0226609372466353,NA,NA,0.0224987838495216,0.0210394032754986,NA,0.0121615047835252,0.0253364682990109,0.0139046538024972,0.0325117561212907,0.0215664018161181,0.0357548240635641
"Koumansetta_rainfordi",NA,0.0544805560774,NA,0.0556703613250673,NA,0.0551693906944705,NA,NA,0.0475295885778696,NA,0.0428329889160248,NA,NA,NA,NA,NA,NA,0.0468407539607991,NA,0.0479679378796418,NA,0.0353810507858977,NA,NA,NA,0.0546684200638738,NA,NA,NA,0.0545431774062246,NA,NA,NA,NA,0.0299956165069823,0.0546684200638738,0.0557329826538919,NA,0.0424572609430772,NA,NA,NA,NA,NA,NA,NA,NA,0.0419562903124804,NA,NA,0.036570856033565,NA,0.0430208529024986,NA,NA,NA,0.0344417308535287,NA,NA,0.0532907508297326,NA,0.0551067693656459,NA,0.0576742438474544
"Kuhlia_mugil",NA,0.0968213858225828,NA,0.104668173959303,NA,0.0856496874584386,NA,NA,NA,NA,0.107195105732145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102939220641043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421598616837345,0.0692911291395132,NA,0.103471206277431,NA,NA,NA,NA,NA,NA,0.05545950259343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0899055725495412,NA,NA,0.0493416677749701,NA,0.0930974863678681
"Kyphosus_bigibbus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225042301184433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249294980259447,NA,NA,NA,NA,0.247602932882121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278059785673999,NA,NA
"Kyphosus_cinerascens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126463700234192,NA,NA,NA,NA,NA,NA,0.15356306457009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200066912010706,NA,NA,NA,NA,0.132820341251255,NA,NA,NA,NA,0.191033790565406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196052191368351,NA,NA
"Kyphosus_elegans",NA,0.0732591876208897,NA,NA,NA,NA,NA,NA,NA,NA,0.100822050290135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074468085106383,NA,0.0880077369439071,NA,0.0708413926499033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108558994197292,0.0754352030947776,NA,0.155222437137331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0727756286266925,NA,NA,0.104206963249516,NA,0.0764023210831721
"Kyphosus_incisor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyphosus_sectatrix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426618705035971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573381294964029,NA,NA,NA,NA,NA,NA,NA,NA
"Kyphosus_sydneyanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyphosus_vaigiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204847908745247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328897338403042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198669201520913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267585551330798,NA,NA
"Labracinus_cyclophthalmus",NA,0.0668804755944931,NA,0.0689142678347935,NA,0.0649249061326658,NA,NA,NA,NA,0.0258135168961201,NA,NA,NA,NA,NA,NA,0.027377972465582,NA,0.0519399249061327,NA,0.0355131414267835,NA,NA,NA,0.0303504380475594,0.0520181476846058,0.0305068836045056,0.0392678347934919,NA,NA,NA,NA,NA,NA,0.0265957446808511,0.0638297872340425,NA,0.025657071339174,NA,NA,NA,NA,NA,NA,0.0226063829787234,NA,0.0338704630788486,0.0224499374217772,NA,0.0223717146433041,0.0274561952440551,NA,NA,NA,NA,0.0248748435544431,NA,0.0277690863579474,0.0515488110137672,NA,0.0382509386733417,0.0474030037546934,0.0718085106382979
"Labracinus_lineatus",NA,0.187124159886806,NA,0.145383799080297,NA,0.157764414573753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136186770428016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14149274849664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232048107534489
"Labrichthys_unilineatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486717267552182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513282732447818
"Labrisomus_conditus",NA,0.0724730837216777,NA,0.051100755262735,NA,0.0985055439498634,NA,NA,0.0774546038887996,NA,NA,NA,NA,NA,NA,NA,NA,0.0634742085810702,NA,NA,NA,NA,NA,NA,NA,0.105415394504258,NA,NA,NA,0.0626707375863731,NA,NA,NA,NA,NA,0.109272055278804,NA,NA,0.0509400610637956,NA,0.0670094809577374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108789972681986,NA,0.132894102522899
"Labrisomus_cricota",NA,0.108854269374877,NA,0.077105107473871,NA,0.127391047130743,NA,NA,0.101755077893907,NA,NA,NA,NA,NA,NA,NA,NA,0.109445868664958,NA,NA,NA,NA,NA,NA,NA,0.102938276474068,NA,NA,NA,0.0755275093669888,NA,NA,NA,NA,NA,0.0964306842831789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769079077105108,NA,0.123644251626898
"Labrisomus_multiporosus",NA,0.115575396825397,NA,0.0729166666666667,NA,0.154265873015873,NA,NA,0.0855654761904762,NA,NA,NA,NA,NA,NA,NA,NA,0.126488095238095,NA,NA,NA,NA,NA,NA,NA,0.0895337301587302,NA,0.0999503968253968,NA,NA,NA,NA,NA,NA,NA,NA,0.0875496031746032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168154761904762
"Labrisomus_nuchipinnis",NA,0.0491029822926375,0.0389678471575023,0.0549277726001864,NA,0.0549277726001864,NA,NA,0.0193383038210624,NA,0.0168336439888164,NA,0.0283084808946878,NA,NA,NA,NA,0.0458410997204101,NA,NA,NA,0.046307082945014,NA,0.0280754892823858,0.0244641192917055,0.0251630941286114,NA,0.0467730661696179,0.0429869524697111,NA,NA,NA,NA,NA,NA,0.0232409133271202,0.0478215284249767,NA,0.0464818266542405,0.0337255358807083,NA,NA,NA,NA,NA,0.0344245107176142,NA,NA,0.0310461323392358,0.0341332712022367,NA,NA,NA,NA,NA,NA,0.0392008387698043,NA,NA,0.0283084808946878,0.0301724137931034,0.0317451071761417,0.0420549860205033,0.0556267474370923
"Labroides_bicolor",NA,NA,NA,0.102349869451697,NA,0.102001740644038,0.0811140121845083,NA,NA,NA,0.0865100087032202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529155787641427,NA,0.065970409051349,NA,0.0503046127067015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0562228024369017,0.0708442123585727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0948651000870322,NA,NA,0.0767624020887728,NA,0.0553524804177546,NA,0.104786771105309
"Labroides_dimidiatus",NA,0.115490061686086,NA,0.0740233036326251,NA,0.0807059629883482,NA,NA,NA,NA,0.107950651130912,NA,NA,NA,NA,NA,NA,0.0993831391363948,NA,NA,NA,NA,NA,NA,NA,0.116004112405757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137422892392049,NA,0.067340644276902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0603152844413982,NA,0.141363947909527
"Labroides_pectoralis",NA,0.0313473324625741,NA,0.0442580126594996,NA,0.0464181653772732,0.0287852908670753,NA,0.0323520546568874,NA,0.038531096151914,NA,NA,0.0149201245855521,NA,NA,NA,0.0346629157038079,NA,0.0319501657791621,NA,0.0407414849794032,NA,0.0381794433839044,0.0155731940118557,0.0465688737064202,0.0303928463779765,NA,NA,0.044810609866372,NA,NA,NA,NA,NA,0.038531096151914,0.0455139154023912,NA,0.0313473324625741,NA,NA,NA,NA,NA,NA,0.0287852908670753,NA,0.0316487491208681,0.0350648045815332,NA,0.0346629157038079,NA,0.0355169295689742,NA,NA,NA,0.0320506379985934,NA,0.0411936099668442,0.0421480960514418,NA,0.038531096151914,NA,0.0455139154023912
"Labroides_phthirophagus",NA,0.0274158880554459,NA,0.0318024301443172,NA,0.0403561872176164,0.0333377198754222,NA,0.0316708338816511,NA,0.0364960301794096,NA,0.0129841645830592,0.0129841645830592,NA,NA,0.0232925384919068,0.0309689871474317,NA,0.0193007851910339,NA,0.027547484318112,NA,0.0308373908847655,NA,0.0324165460367592,0.0332061236127561,0.0337763740843093,NA,0.027547484318112,NA,NA,NA,NA,0.0194762468745888,0.0332061236127561,0.0366714918629644,NA,0.0312760450936527,NA,NA,NA,NA,NA,0.0132473571083915,0.027240426371891,NA,0.0288195815238847,0.027547484318112,NA,0.0288195815238847,0.0129841645830592,0.0337763740843093,NA,0.0232925384919068,NA,0.0309689871474317,NA,0.0309689871474317,0.038426108698513,NA,0.0374172040180726,0.0226784225994648,0.0372417423345177
"Labroides_rubrolabiatus",NA,0.0271777830524567,NA,0.048718253026347,NA,0.0478281509613102,0.0190481841917873,NA,0.0227272727272727,NA,0.0303821504865891,NA,0.0185141229527652,0.0305601708995965,NA,NA,0.0170899596487064,0.0322216947543318,NA,0.0224305720389271,NA,0.0369689057678614,NA,0.0264063612627581,NA,0.050676477569428,0.0297294089722288,0.0223118917635889,NA,0.029314028008545,NA,NA,NA,NA,NA,0.039283171136957,0.042250178020413,NA,0.0219558509375742,NA,NA,NA,NA,0.0175646807500593,0.0199382862568241,0.0296107286968906,NA,0.0259316401614052,0.0325777355803465,NA,0.0245668169950154,0.0224305720389271,0.0275931640161405,NA,NA,NA,0.0271777830524567,NA,0.0232019938286257,0.0419534773320674,NA,0.021362449560883,0.0220745312129124,0.0484215523380014
"Labropsis_alleni",NA,NA,0.118863955119215,0.126928471248247,NA,0.208625525946704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113253856942496,NA,0.128330995792426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112201963534362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19179523141655
"Labropsis_australis",NA,0.0284794340392726,0.0216316720330144,0.0327876286789715,NA,0.0327876286789715,0.0160083442927758,NA,0.0241712393995737,NA,0.0339213641104712,NA,0.0157815972064759,0.0160083442927758,NA,NA,0.0160083442927758,0.0247154324066936,NA,0.0287968799600925,NA,0.0320166885855517,NA,0.0278898916148928,0.0213595755294544,0.0327876286789715,0.0340120629449912,0.0294317718017323,NA,0.0319713391682917,NA,NA,NA,NA,0.0157815972064759,0.0324248333408916,0.0327876286789715,0.0183665139902952,0.0273456986077729,NA,NA,NA,NA,NA,0.0157815972064759,0.0224933109609542,NA,0.0273456986077729,0.0324248333408916,NA,0.026937553852433,0.0213595755294544,0.0159629948755158,NA,NA,NA,0.0277538433631128,NA,0.0340120629449912,0.0314271461611718,0.0241712393995737,0.0324248333408916,0.0277084939458528,0.0329236769307514
"Labropsis_manabei",NA,0.015057349300187,0.0164216057804052,0.0368349249658936,NA,0.0369865090192512,0.0229902480925673,NA,0.0261229851952908,NA,0.0261735132130767,NA,0.025668233035218,0.0270830175332222,NA,NA,0.0160679096559042,0.0302662826537315,NA,0.0280935778889394,NA,0.027133545551008,NA,0.0273356576221515,0.0193522308119852,0.0354201404678894,0.0279925218533677,0.0229902480925673,NA,0.0323884594007377,NA,NA,NA,NA,NA,0.0260724571775049,0.034106412005457,0.0230407761103532,0.0226870799858522,NA,NA,NA,0.0161689656914759,NA,0.0211207114344904,0.026426153302006,NA,0.0231923601637108,0.0279925218533677,0.0150068212824011,0.0328432115608105,0.0164216057804052,0.0272346015865798,NA,NA,NA,0.0243545045727856,NA,0.0295588904047294,0.0376939012682532,0.0261735132130767,0.0261735132130767,NA,0.0433530392602698
"Labropsis_xanthonota",NA,0.0806215964935582,NA,0.102802497011555,NA,0.0476822951255147,0.0765041838225528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0961615088325143,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111170142117147,0.104529153938106,NA,0.0901846194713773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091911276397928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119139327931996,NA,0.07929339885775
"Labrus_bergylta",NA,0.106653225806452,NA,0.110887096774194,NA,0.12116935483871,NA,NA,NA,NA,0.154637096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0868951612903226,NA,0.14133064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0923387096774194,NA,0.0981854838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0879032258064516
"Lachnolaimus_maximus",NA,NA,NA,0.119770773638968,NA,NA,NA,NA,NA,NA,0.200573065902579,NA,NA,NA,NA,NA,0.110888252148997,NA,NA,NA,NA,NA,NA,0.232378223495702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138681948424069,NA,NA,NA,NA,NA,NA,0.197707736389685,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lactophrys_bicaudalis",NA,NA,NA,NA,NA,0.0777973740936704,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11267881638252,NA,NA,NA,NA,NA,NA,0.153243190280227,0.142465216539291,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123456790123457,NA,NA,NA,NA,0.128943758573388,NA,NA,NA,NA,NA,NA,0.113070742700372,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.148344111307074,NA,NA,NA,NA,NA,NA,NA,NA
"Lactophrys_trigonus",NA,NA,0.0497614178595774,0.0777096114519427,NA,0.0884214626545915,NA,NA,NA,0.0670951407147726,0.0797546012269939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361281526925699,0.0486902327393125,0.0619339760444055,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0773200895900282,NA,NA,0.0279481935923654,NA,0.0656344337325932,NA,NA,NA,NA,NA,NA,0.0631999220956276,NA,0.0643684876813711,0.0633946830265849,NA,NA,NA,NA,NA,NA,0.0631999220956276,NA,NA,NA,NA,NA,NA,NA,0.065439672801636
"Lactoria_fornasini",NA,0.113773796192609,NA,0.11063829787234,NA,0.11959686450168,NA,NA,NA,NA,0.0815229563269877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0882418812989922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0895856662933931,0.0833146696528555,NA,0.108846584546473,NA,NA,NA,NA,NA,NA,NA,NA,0.0895856662933931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114893617021277
"Lagocephalus_sceleratus",NA,0.197771587743733,NA,NA,NA,NA,NA,NA,NA,NA,0.215678471945881,NA,NA,NA,0.158774373259053,NA,NA,NA,NA,NA,NA,NA,NA,0.185435734182252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.242339832869081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leiuranus_semicinctus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepadichthys_coccinotaenia",NA,0.130348652931854,NA,NA,NA,0.200871632329636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217511885895404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16283676703645,NA,NA,NA,NA,NA,NA,0.288431061806656
"Lepidonectes_clarkhubbsi",NA,0.0387010198604402,0.0413848631239936,0.0471282877079979,NA,0.04723564143854,0.0242619431025228,NA,0.0470746108427268,0.024369296833065,0.0352657004830918,NA,NA,NA,NA,NA,NA,0.048040794417606,NA,NA,NA,0.0349973161567365,NA,NA,NA,0.0474503488996243,0.0359634997316157,0.0475577026301664,NA,0.0407407407407407,NA,NA,NA,NA,0.0359634997316157,0.0443907675791734,0.0452495974235105,NA,0.0439613526570048,NA,0.024369296833065,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381642512077295,0.0286634460547504,NA,NA,NA,NA,NA,NA,NA,0.0458400429414922,NA,0.0444981213097155,0.0411164787976382,0.0476113794954375
"Lepidonectes_corallicola",NA,0.0350005645252343,0.0337021564863949,0.0413232471491476,NA,0.0486620751947612,NA,NA,0.0352263746189455,NA,0.0444281359376764,NA,NA,NA,NA,NA,NA,0.0398554815400248,NA,0.0405329118211584,NA,0.0425087501411313,NA,NA,NA,0.0385570735011855,0.0413796996725754,0.0405329118211584,NA,0.0398554815400248,NA,NA,NA,NA,0.0301456475104437,0.0365247826577848,0.0353957321892289,NA,0.0322908434007,NA,0.0281698091904708,NA,NA,NA,NA,NA,NA,0.0407587219148696,0.0263633284407813,NA,0.0426216551879869,NA,NA,NA,NA,NA,0.0301456475104437,NA,0.016427684317489,0.0398554815400248,NA,0.0368634977983516,0.0301456475104437,0.0527266568815626
"Lepidozygus_tapeinosoma",NA,0.0512748864827104,NA,0.0524624519734544,NA,0.0616136919315403,0.0543485853999301,NA,0.0523925951798812,NA,0.0528815927348935,NA,NA,NA,NA,NA,NA,0.0540691582256374,NA,NA,NA,NA,NA,0.0345092560251484,NA,0.0493188962626615,NA,0.0526720223541739,NA,0.0468040516940273,NA,NA,NA,NA,0.0521830247991617,0.0528815927348935,0.0476423332169053,NA,0.0616136919315403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529514495284666,NA,NA,NA,NA,NA,NA,NA,NA,0.0500873209919665,NA,0.0553265805099546,NA,0.0649668180230527
"Leptojulis_chrysotaenia",NA,0.0339622641509434,0.0250471698113208,0.0345754716981132,NA,0.0382547169811321,0.0355188679245283,NA,NA,NA,0.032877358490566,NA,0.0139622641509434,0.0142452830188679,NA,NA,0.0207547169811321,0.0287735849056604,NA,0.0359905660377359,NA,0.0325943396226415,NA,0.0288207547169811,NA,0.0381132075471698,0.034811320754717,0.0340566037735849,NA,0.0347641509433962,NA,NA,NA,NA,NA,0.0324056603773585,0.0384433962264151,NA,0.0331603773584906,NA,NA,NA,NA,NA,0.0209433962264151,0.0357075471698113,NA,0.0357075471698113,0.0288207547169811,NA,0.0287735849056604,NA,NA,NA,NA,NA,0.0339622641509434,NA,0.0335377358490566,0.0369339622641509,0.0207547169811321,0.0272169811320755,0.0364622641509434,0.0400471698113208
"Leptojulis_cyanopleura",NA,0.0304570370639271,0.0221076705267361,0.0331070533996442,NA,0.0331070533996442,0.0229789087740952,NA,0.0229789087740952,NA,0.0319817039968055,NA,0.0109267796856282,0.0235960358659745,NA,NA,0.0233056231168548,0.0321995135586452,NA,0.0279522271027698,NA,0.031473481685846,NA,0.030529640251207,0.0209460195302574,0.0334700693360439,0.0315823864667659,0.0250480996115729,NA,0.0315460848731259,NA,NA,NA,NA,0.0173521617599013,0.0308563545939667,0.0319817039968055,0.0209460195302574,0.0272987984172505,NA,NA,NA,NA,NA,NA,0.0250480996115729,NA,0.0321995135586452,0.0315823864667659,NA,0.0279522271027698,0.0229789087740952,0.021309035466657,NA,NA,NA,0.0278433223218499,NA,0.0315460848731259,0.0324899263077649,0.0104185573746687,0.030529640251207,0.0252659091734127,0.0331070533996442
"Leptomelanosoma_indicum",NA,0.721223021582734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278776978417266,NA,NA,NA,NA,NA
"Leptoscarus_vaigiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198634812286689,NA,NA,0.430716723549488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370648464163823,NA,NA
"Lethrinus_atkinsoni",NA,0.127163546450018,NA,0.116213352172377,NA,0.200989049805722,NA,NA,NA,NA,0.139173436948075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137407276580714,NA,NA,NA,NA,NA,NA,0.10420346167432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174849876368774
"Lethrinus_crocineus",NA,0.13018018018018,NA,0.297747747747748,NA,0.321621621621622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25045045045045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lethrinus_erythracanthus",NA,0.118688098717324,NA,0.086702386751096,NA,0.111868809871732,NA,NA,NA,NA,0.058613411268063,NA,NA,NA,0.0503328462412729,NA,NA,NA,NA,NA,NA,0.0923851274557558,NA,0.0503328462412729,NA,0.058613411268063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0905991232342913,0.058613411268063,NA,0.0589381393083293,NA,NA,NA,NA,NA,NA,NA,NA,0.0503328462412729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0508199383016723,NA,0.0631596038317909
